,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bangladesh,BGD,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,597938,615465,632404,648485,663553,677873,707631,736292,762540,785195,804157,837143,866549,894690,924253,956980,990280,1023072,1054034,1082006,1106642,1143827,1177746,1208529,1236743,1263144,1313189,1363589,1413914,1463691,1512889,1580293,1647667,1715303,1783355,1852379,1948002,2044777,2143924,2246806,2354263,2458667,2561165,2662942,2766137,2872147,2992670,3110843,3224006,3329318,3425640,3546334,3661996,3768243,3858675,3931040,4005513,4064649,4118771,4183280
Bangladesh,BGD,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.485514382,6.433143045,6.392905585,6.360120864,6.328807863,6.296046081,6.250818804,6.207356838,6.16669441,6.13328894,6.110590457,6.130697395,6.169097281,6.221807929,6.274165499,6.30784633,6.258424125,6.181101776,6.053908167,5.866531217,5.630680636,5.407042891,5.154914696,4.914266449,4.751195685,4.706337761,4.790308892,4.982848824,5.248196828,5.539371952,5.827921785,6.115668695,6.407288658,6.684494213,6.92612309,7.120917031,7.267668475,7.373360155,7.446267253,7.498459723,7.537950553,7.55810673,7.566122663,7.575590548,7.605468587,7.667198254,7.744467338,7.854210864,7.983334156,8.111706858,8.228321818,8.326097988,8.410068928,8.479797151,8.535183544,8.576697323,8.597587876,8.605381678,8.602457659,8.591837337
Bangladesh,BGD,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.40919758,13.52522778,13.72655077,13.97748381,14.21348028,14.3609783,14.5712355,14.72358033,14.80639204,14.83789163,14.84587214,14.98841165,15.12434707,15.20332521,15.18881736,15.0583046,15.04680531,15.00002667,14.91345976,14.79807845,14.66744871,14.63983132,14.65843958,14.70306992,14.73419918,14.70434987,14.68216793,14.63455417,14.5496928,14.42482053,14.26060324,14.14900255,14.02506519,13.87894355,13.70378029,13.49614358,13.30537913,13.09723842,12.87192037,12.63671121,12.40142414,12.22291005,12.06022862,11.90589793,11.74910893,11.57677073,11.43414856,11.29381364,11.14452151,10.97777143,10.78790786,10.58848864,10.36843359,10.12798416,9.880321078,9.645130987,9.429528892,9.244091769,9.085289466,8.942777688
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.725,6.761,6.794,6.825,6.853,6.878,6.901,6.92,6.935,6.945,6.947,6.942,6.928,6.904,6.869,6.821,6.758,6.681,6.59,6.483,6.359,6.217,6.058,5.884,5.698,5.501,5.298,5.092,4.887,4.686,4.495,4.315,4.146,3.99,3.846,3.713,3.591,3.478,3.371,3.269,3.169,3.07,2.973,2.876,2.782,2.691,2.604,2.523,2.449,2.382,2.324,2.273,2.228,2.188,2.152,2.12,2.09,2.062,2.036,
Bangladesh,BGD,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,,,,,81.4,,72.6,,68.3,,,,
Bangladesh,BGD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,5.269999981,6.960000038,2.839999914,,,0.860000014,,2.099999905,,,,,2.190000057,,,,3.319999933,,,4.849999905,,7.03000021,6.440000057,,,7.400000095,4.358300209,,,7.414000034,,,7.289999962,6.680900097,,
Bangladesh,BGD,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,2.769999981,,,,,,,7.989999771,,,,11.05000019,,,6.989999771,,8,6.121099949,,,,5.948999882,,,10.07960033,,,10.10999966,10.78079987,,
Bangladesh,BGD,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,19.52242592,,,,,,,,,,,,,3.802239332,,,,,,,5.325725003,,,8.953540855,9.403928372,10.96941677,,,75.63411958,,70.83663353,,,,,62.93375312,,,,64.05640696,,,29.83178839,,,33.63185784,,,,43.48471603,,,41.04686543,,,41.80100502,45.05261399,,
Bangladesh,BGD,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74200058,21.64100075,21.59700012,21.61000061,21.68199921,21.81100082,21.73999977,21.73699951,21.76799965,21.79199982,21.78199959,21.68199921,21.58699989,21.47900009,21.34700012,21.19199944,20.86899948,21.13500023,21.39299965,21.6420002,21.88400078,22.13599968,22.38500023,22.63400078,22.88500023,23.14299965,23.42200089,26.05200005,26.1989994,26.3220005
Bangladesh,BGD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91297156,,,6.4,,,,,,,4.224495,,,,,,
Bangladesh,BGD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.57999992,12.65699959,11.77099991,11.00500011,10.36999989,9.777999878,9.913000107,10.07900047,10.37300014,10.69900036,11.22500038,11.86600018,12.4289999,13.07600021,13.88399982,14.52000046,15.08399963,15.83699989,16.75900078,17.62700081,18.02400017,18.5359993,19.11499977,19.34399986,19.93400002,20.46199989,20.41900063,20.81599998,21.25900078
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47999954,56.42900085,56.38600159,56.38999939,56.41899872,56.3390007,56.2179985,56.10699844,55.97399902,55.85400009,55.62200165,55.36299896,55.11800003,55.08499908,55.04999924,55.27700043,54.99900055,54.67699814,54.1609993,54.99399948,54.74000168,54.48300171,54.22299957,54.1969986,54.16500092,54.13399887,56.2859993,56.44800186,56.52099991
Bangladesh,BGD,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.31950378,,,,55.46709824,,,48.33250046,,,53.11999893,48.99980164,,
Bangladesh,BGD,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,95.9,,94.1,,,95.5,,,96.9,,,,92.7,,,,,91.6,,,,,89.3,,,,,87.7,,,,,,84.5,,,
Bangladesh,BGD,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,4.2,,,4.1,,,,3.8,,,,,3.7,,,,,3.8,,,,,3.9,,,,,,3.7,,,
Bangladesh,BGD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57436889,0.438497914,0.531750405,0.548088783,0.540927239,0.505072856,0.536094746,0.546079082,0.500524836,0.489253318,0.524844415,0.536861457,0.526696164,0.493922504,0.475109695,0.434264261,0.379497767,0.379648083,,
Bangladesh,BGD,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,15.3,,,
Bangladesh,BGD,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,51,26,,26,,,,,50.3,,,48.1,,,61.4,,,,67.2,,64.369832,76.6,,,,77.6,,73,77,,,,,
Bangladesh,BGD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,8,,,12.1,12,,13.9,13.2,,20.1,18,,24.4,26.5,31.7,,43.5,42.1,,49.8,,,
Bangladesh,BGD,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,54.9,54.8,54.6,54.4,54.2,53.9,53.6,53.2,52.8,52.4,51.9,51.5,51.1,50.7,50.2,49.8,49.3,48.8,48.4,47.9,47.5,47,46.6,46.1,45.8,45.7,,,
Bangladesh,BGD,"Incidence of HIV (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,
Bangladesh,BGD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,21.8,,,,,22.2,,,,,21.7,21.6,,,
Bangladesh,BGD,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.61383,77.44168,78.44987,,100,100,,,,,,,
Bangladesh,BGD,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3825,8.58939,7.83822,7.97108,11.19056,11.53439,12.05581,12.50161,
Bangladesh,BGD,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02181,66.92134,,,69.01311,75.68596,,
Bangladesh,BGD,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,,26.6183,25.11138,21.64996,21.15323,24.5686,21.20626,21.52067,20.20963,24.094,18.76691,,27.50818,28.62381,28.03251,31.26855,30.85156,31.62839,32.40056,33.01679,,,,,,,,47.70778,49.00059,49.93603,51.2216,51.63692,51.60442,49.9491,50.95754,50.84624,50.82987,52.7564,51.63387,52.80375,53.16618,52.87799,51.49749,,52.95256,52.35159,53.86207,53.89255,
Bangladesh,BGD,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63606,55.74549,58.54632,67.04687,69.32474,68.8673,59.55876,57.46992,57.28725,58.03639,,63.05406,60.62095,66.64426,,75.83507,,,87.12796,,,
Bangladesh,BGD,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,18.5495,16.42471,,,,17.77617,,,,,,,,6.82628,,,,,,,,,,,,,,,,10.24688,10.93803,,13.15478,13.25531,12.46093,,,,,,,4.74292,4.14134,
Bangladesh,BGD,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,68.03136,,,92.4553,,,,91.1119,89.93608,,,81.20033,,81.42338,75.62422,73.93182,72.72791,71.73678,79.01743,78.7201,80.65551,,,,,,,,,,,,,,,,,,91.5114,,,,,,,,,,,
Bangladesh,BGD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,44.57195,32.58475,,,,28.92748,,,,,,,,47.25962,,,,,,,,,,,,,,,,66.32055,,,59.02299,65.45804,67.83219,,,,,,,,,
Bangladesh,BGD,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Bangladesh,BGD,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4523263,,,,,34.3587205,,,,,,,,,
Bangladesh,BGD,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62053992,,,,,,,,,
Bangladesh,BGD,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,1.17261E+12,1.28194E+12,1.2277E+12,1.29616E+12,1.32617E+12,1.42166E+12,1.49217E+12,1.50934E+12,1.64786E+12,1.6827E+12,1.76875E+12,1.85037E+12,1.89272E+12,1.97748E+12,2.0602E+12,2.10873E+12,2.1669E+12,2.28455E+12,2.36469E+12,2.49962E+12,2.62386E+12,2.73774E+12,2.87473E+12,2.99085E+12,3.13003E+12,3.29219E+12,3.45225E+12,3.64156E+12,3.81899E+12,4.00018E+12,4.1904E+12,4.42573E+12,4.71986E+12,5.09544E+12,5.49311E+12,5.88455E+12,6.19387E+12,6.55206E+12,6.9618E+12,7.4477E+12,7.8654E+12,8.23787E+12,8.76188E+12,9.32338E+12,9.87139E+12,1.06733E+13,1.1558E+13
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.159048781,2.566308889,-3.220615992,7.773972911,-1.408619097,-0.613934047,-4.995057714,6.102950203,-1.623463707,3.066662145,-7.353332625,-15.38638069,1.779977593,7.830789146,-5.900693482,3.322466535,0.141710082,4.254798361,1.991281903,-1.852564743,4.443148282,-0.499719454,1.215517142,2.107824498,0.669020608,1.464268357,1.07853906,-0.207285397,0.274083217,3.086984024,1.106644289,3.114221223,2.465580527,1.690415604,2.901246047,2.319628112,2.306687056,3.014679513,2.574209027,3.257499679,3.113805084,1.960382474,2.941853266,3.553360233,4.965842913,5.244531351,5.753420689,4.806170346,3.878501409,4.390980367,5.25309563,5.298244958,4.794401642,4.856108324,5.368770649,5.950927422,6.142103948,6.737017522,7.031583836
Bangladesh,BGD,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,17865172959,18947473869,19980685487,19889594682,22068059931,22422529959,22998074149,22566661574,24708114547,25009765518,26415277398,24967856757,21478916191,22193236254,24322001777,23327666273,24648329720,25307193389,27097383184,28398500511,27472019828,29277231734,30062398030,31244275801,32864604126,33864758776,35322901896,36599850987,37406946811,38355035872,40399644196,41739152905,43514024091,45390188199,47234815112,49398948477,51497523268,53777436069,56643517204,59197190463,62719100244,66038391201,68700220257,72245679324,76297163185,81075845222,86906754177,93138239843,98587540071,1.03771E+11,1.10041E+11,1.17352E+11,1.25235E+11,1.32927E+11,1.41102E+11,1.50324E+11,1.61099E+11,1.72754E+11,1.86406E+11,2.01985E+11
Bangladesh,BGD,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,,,,402.6859696,393.3994064,367.2724544,362.268291,345.1317301,366.1607725,378.0114075,375.6656642,410.5673039,391.2362902,390.5556336,389.7428391,414.8898009,420.0432528,424.232583,424.0616644,424.2580749,442.9443067,426.6393009,430.9867951,434.8931745,448.2225791,455.6413643,459.7078548,460.0444153,470.5358114,482.0639316,499.916691,514.7258666,524.8179775,537.1914569,570.0423391,598.9176494,637.2589169,675.5218855,703.2152164,730.8885788,769.2422642,801.7541209,842.1312652,879.9788052,907.556025,952.2378731,1004.627974,1055.814255,1128.664782,
Bangladesh,BGD,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,700217060.5,687433110.4,499587824.7,615310443.4,900605630.5,1498070243,798396202.4,744741929.4,1031499353,1241176378,1436435566,1588605679,1441513383,1374622537,1453187834,1710326821,1655625626,1873685775,2086789025,2246496094,2483007802,2430435696,2527410197,2647739568,2708211092,3026762003,3720210516,3849885243,3988012598,4090919930,4227109742,4313430171,4369217170,4822641419,5133863259,5446587984,6267673769,6937572235,7967281357,8949340114,10011957712,11085188051,11446537443,12969683790,14990005846,16914525591,19180969115,21566314387,23713737133,
Bangladesh,BGD,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,,,,,12.49776448,14.23268811,12.6454246,10.76513687,9.959045951,8.562076917,10.48463881,10.24622846,14.47538188,15.52769538,17.69549799,16.02366572,17.32735294,16.13123506,18.2733727,20.71058426,20.79621585,22.42240325,24.05149753,19.39989896,19.38834067,20.29354088,17.0198491,17.94476661,15.71609251,16.0735007,,,15.56299093,,,20.65193925,,,,,,,,46.35065944,,,,,28.60297341,28.60297343,,,,,,,
Bangladesh,BGD,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.42716,1760.269212,1987.279847,2230.372318,2528.139602,2781.110155,2807.175046,2919.321811,2905.384529,2913.971729,2918.612565,2859.064019,2848.73777,2830.567119,2813.201535,2882.0775,2981.750865,3001.066533,3005.172965,2956.879776,3105.257139,3256.00044,3412.091579,3579.82835,3741.098177,3977.701248,4149.889291,4468.807429,4839.749002
Bangladesh,BGD,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2.21391E+11,2.92931E+11,2.90674E+11,3.39935E+11,3.954E+11,3.93804E+11,4.0979E+11,4.78786E+11,4.52463E+11,4.88939E+11,5.46936E+11,4.28771E+11,4.283E+11,2.12456E+11,1.33131E+11,1.18719E+11,1.63392E+11,90399159500,1.43424E+11,1.59148E+11,2.12365E+11,1.00849E+11,1.10333E+11,1.05757E+11,98916636400,1.0608E+11,1.01669E+11,1.07466E+11,1.15518E+11,1.329E+11,1.45276E+11,1.2346E+11,1.12607E+11,1.54743E+11,1.45286E+11,2.156E+11,2.4602E+11,2.53502E+11,2.64836E+11,2.70942E+11,2.9867E+11,3.37045E+11,3.20707E+11,3.48126E+11,6.43161E+11,8.87966E+11,1.04949E+12,1.21726E+12,1.19412E+12,1.16308E+12,1.17106E+12,1.51246E+12,1.67155E+12,1.69191E+12,1.71168E+12,1.7665E+12,1.64122E+12,1.68841E+12,2.1445E+12,2.10116E+12
Bangladesh,BGD,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,22.85633606,8.590092769,4.512158549,9.95603573,5.923776598,5.613789972,10.29012003,1.531963669,4.925615053,5.515409575,2.459202595,4.007492557,11.1640026,9.237543486,9.608162655,11.95167581,6.459445401,9.113163586,8.58660159,7.117690366,7.934721804,7.420112776,7.657353995,8.208579839,9.763639894,9.887953376,7.146867476,9.815105924,7.388144651,8.564621888,9.560947129,10.56772955,5.364641791,9.855051328,7.118800733,8.909372151,10.14876468,10.50173827,8.441643093
Bangladesh,BGD,Gross national expenditure (current US$),NE.DAB.TOTL.CD,4245421498,4861788474,5084530402,5408441889,5606529715,6125411340,6592149863,7492187265,7728815276,8769129297,9369909940,9140083095,6794941950,8516602956,13344222596,20460725676,11421220512,10166587679,14599741951,17073561275,20385110969,20718849449,19003792415,18403914141,20757520000,22571730769,21984200000,24632129032,27099230107,29022805118,31772886064,31676554622,32799856027,35039614656,35557962628,40213480112,48439779951,50500304450,51726872247,53318136439,55392387199,55904095626,56640780080,62862210708,67585221675,72758650407,75199990398,83935700038,98057250907,1.08497E+11,1.21546E+11,1.37384E+11,1.42742E+11,1.5952E+11,1.84102E+11,2.08204E+11,2.31766E+11,2.62649E+11,2.97059E+11,3.23196E+11
Bangladesh,BGD,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,
Bangladesh,BGD,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,2.5,2.5,3,3,3,3,3,3,
Bangladesh,BGD,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,,,,,,,,,,,,,70000000,,,,,
Bangladesh,BGD,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9
Bangladesh,BGD,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,370,370,370,370,
Bangladesh,BGD,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,,,,,,47.7,,,,,,
Bangladesh,BGD,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073693243,0.077587733,0.07171324,0.041291521,
Bangladesh,BGD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.852792471,7.887123728,7.836050278,7.604976598,8.14262834,8.334937302,8.662793141,9.428781171,9.871583603,9.266251067,9.843884578,9.638538733,9.507119612,9.504436491,9.00588487,9.418917368,,,
Bangladesh,BGD,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479744192,3.522907084,3.26395474,3.933471056,3.959351693,3.31579688,3.519401864,4.414047999,3.440537361,3.106353071,3.086613978,2.823168231,2.764248585,2.821785988,3.085108773,2.838827839,,,
Bangladesh,BGD,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75499490000,88374710000,94067750000,77216530000,95247352000,99057021000,1.19889E+11,1.41186E+11,1.68713E+11,1.84529E+11,1.87216E+11,2.59696E+11,3.3231E+11,3.58551E+11,2.2819E+11,2.7202E+11,,,
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76213455,,,35.44200516,,,53.526371,,
Bangladesh,BGD,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28000283,26.67757932,28.65512584,30.38746567,32.24922014,34.29942049,35.54588781,36.61753185,38.56329232,42.53446758,43.54556676,45.85592081,49.70884439,52.74441235,53.90914412,54.9911943,56.82381156,60.04498736,64.60092262,69.15310297,73.83149099,80.55531378,87.72630342,92.48411524,100,111.3951652,118.3211643,127.2312288,136.1267769,144.5588509,152.5291403,161.2264589,170.1642434,179.6798217
Bangladesh,BGD,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,2.611807689,1.91711979,2.965405824,4.989642568,4.534053146,5.339445773,5.77134167,6.776746857,7.15570951,9.034443858,12.55462231,13.03952255,12.74331352,13.21453085,14.41493371,15.97003116,16.07409915,15.91990928,14.5455434,15.29431692,16.27119183,20.88176074,18.91199757,19.98663128,20.49663795,20.67917223,21.49235354,23.85955097,25.86441916,25.69397353,27.55589704,29.03032518,30.87687872,31.7873582,33.8181994,35.98535638,40.76792763,42.25898989,42.77812474,41.58143839,43.51296713,44.20416172,45.0946719,47.41128144,46.77067681,45.15261186
Bangladesh,BGD,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.04,,,,,,,,,,,
Bangladesh,BGD,Population density (people per sq. km of land area),EN.POP.DNST,,379.2182761,389.8913498,401.0294768,412.8579243,425.4829223,439.1000538,453.5165476,467.9915034,481.5223554,493.4507337,503.4311516,511.8360989,519.6092033,528.0958208,538.2676577,550.4523392,564.3664746,579.6268879,595.5984098,611.8114082,628.1594453,644.7885611,661.7691864,679.2388492,697.274203,715.8915495,734.9709073,754.2932319,773.5691557,792.5939617,811.2401245,829.5590689,847.7424829,866.0803795,884.7655374,903.8175617,923.1048936,942.4814857,961.7396558,980.7010371,999.3754475,1017.731321,1035.504364,1052.365614,1068.107129,1082.593278,1095.954337,1108.582369,1121.032473,1133.713068,1146.760221,1160.081486,1173.578213,1187.064354,1200.401598,1213.573327,1226.631274,1239.579312,
Bangladesh,BGD,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Bangladesh,BGD,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,
Bangladesh,BGD,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,4.058559045,0.597552115,0.716898181,0.7102922,0.723910342,0.778478682,0.793503185,0.794267407,0.844132383,0.909072094,0.925060469,0.949377514,0.887970523,0.969542526,1.028505342,1.075870104,1.130980739,1.175148604,1.111885073,1.111804113,1.179638444,1.166023405,1.153378623,1.205665953,1.328871697,1.355436409,1.401752957,1.353061565,1.456476264,1.512827961,1.633006098,1.643491529,1.630647169,1.71661413,1.732963275,1.783948105,1.745618541,1.853062247,1.933448758,1.973696572,1.997616081,2.037226331,2.047514867,2.082196145,,,,,
